LINK_ID,CELLID,LAC
3205850007,54221,20822
3205850007,54222,20822
3205850007,54223,20822
3285002969,54251,20969
3285002969,54252,20969
3285002969,54253,20969
3205850017,54001,20969
3205850017,54002,20969
3205850017,54003,20969
3205850004,54201,20969
3205850004,54202,20969
3205850004,54203,20969
3205850004,54204,20969
3205850004,54206,20969
3205850013,15422,20822
3285002494,14003,20969
3205850090,25425,20969
3205850005,25420,20969
3205850023,25430,20822
3205850001,40651,20969
3205850001,40652,20969
3205850001,40653,20969
3205850017,54004,20969
3205850017,54005,20969
3205850017,54006,20969
3285004477,40031,20969
3285004477,40032,20969
3285004477,40033,20969
3205850030,41221,20822
3205850030,41222,20822
3205850030,41223,20822
3205850021,41471,20822
3205850021,41472,20822
3205850021,41473,20822
3285004164,24108,20822
3285002906,41401,20822
3285002906,41402,20822
3285002906,41403,20822
3285002494,41241,20969
3285002494,41242,20969
3285004477,40034,20969
3285004477,40035,20969
3285004477,40036,20969
3205850021,35430,20822
3205850021,15430,20822
3285002494,41243,20969
3285002969,54254,20969
3285002969,54256,20969
3205850007,54224,20822
3205850007,54225,20822
3205850007,54226,20822
3205850015,41211,20822
3205850015,41212,20822
3205850015,41213,20822
3285002969,54255,20969
3285004164,25464,20822
3285004164,35464,20822
3285002922,24113,20822
3205850007,25458,20822
3205850011,25451,20822
3205850026,41081,20822
3205850026,41082,20822
3205850026,41083,20822
3205850024,24085,20822
3205850024,14085,20822
3205850016,15499,20969
3205850016,25499,20969
3205850016,35499,20969
3205850004,54205,20969
3285004469,42061,20822
3285004469,42062,20822
3285004469,42063,20822
3205850007,42041,20822
3205850007,42042,20822
3205850007,42043,20822
3285002906,41404,20822
3285002906,41405,20822
3285002906,41406,20822
3205850001,40654,20969
3205850001,40655,20969
3205850001,40656,20969
3285006486,40534,20969
3285006486,40535,20969
3285006486,40536,20969
3205850026,41084,20822
3205850026,41085,20822
3205850026,41086,20822
3205850015,41214,20822
3205850015,41215,20822
3205850015,41216,20822
3205850030,41224,20822
3205850030,41225,20822
3205850030,41226,20822
3205850016,25401,20969
3205850016,35401,20969
3285006486,25453,20969
3205850001,25454,20969
3205850001,35454,20969
3205850001,45454,20969
3285004156,55417,20822
3285004156,25402,20822
3285004156,45402,20822
3205850007,42044,20822
3205850007,42045,20822
3205850007,42046,20822
3205850005,25405,20969
3205850005,35405,20969
3285006444,25438,20969
3205850015,25491,20822
3205850015,35491,20822
3205850015,45491,20822
3285006444,25482,20969
3285006444,35482,20969
3285004469,42064,20822
3285004469,42065,20822
3285004469,42066,20822
3205850013,2542,20822
3205850013,3542,20822
3285003304,45430,20822
3285003304,55430,20822
3285003304,14206,20822
3285003304,24206,20822
3285002494,42161,20969
3285002494,42162,20969
3285002494,42163,20969
3205850024,25415,20822
3205850024,35415,20822
3205850024,25416,20822
3205850024,35416,20822
3285004156,25417,20822
3285004156,35417,20822
3285004156,45417,20822
3205850005,24481,20969
