LAC,CELLID
20822,54221
20822,54222
20822,54223
20969,54251
20969,54252
20969,54253
20969,54001
20969,54002
20969,54003
20969,54201
20969,54202
20969,54203
20969,54204
20969,54206
20822,15422
20969,14003
20969,25425
20969,25420
20822,25430
20969,40651
20969,40652
20969,40653
20969,54004
20969,54005
20969,54006
20969,40031
20969,40032
20969,40033
20822,41221
20822,41222
20822,41223
20822,41471
20822,41472
20822,41473
20822,24108
20822,41401
20822,41402
20822,41403
20969,41241
20969,41242
20969,40034
20969,40035
20969,40036
20822,35430
20822,15430
20969,41243
20969,54254
20969,54256
20822,54224
20822,54225
20822,54226
20822,41211
20822,41212
20822,41213
20969,54255
20822,25464
20822,35464
20822,24113
20822,25458
20822,25451
20822,41081
20822,41082
20822,41083
20822,24085
20822,14085
20969,15499
20969,25499
20969,35499
20969,54205
20822,42061
20822,42062
20822,42063
20822,42041
20822,42042
20822,42043
20822,41404
20822,41405
20822,41406
20969,40654
20969,40655
20969,40656
20969,40534
20969,40535
20969,40536
20822,41084
20822,41085
20822,41086
20822,41214
20822,41215
20822,41216
20822,41224
20822,41225
20822,41226
20969,25401
20969,35401
20969,25453
20969,25454
20969,35454
20969,45454
20822,55417
20822,25402
20822,45402
20822,42044
20822,42045
20822,42046
20969,25405
20969,35405
20969,25438
20822,25491
20822,35491
20822,45491
20969,25482
20969,35482
20822,42064
20822,42065
20822,42066
20822,2542
20822,3542
20822,45430
20822,55430
20822,14206
20822,24206
20969,42161
20969,42162
20969,42163
20822,25415
20822,35415
20822,25416
20822,35416
20822,25417
20822,35417
20822,45417
20969,24481
